t,x,z
5,-0.14763897653817573,16.75767761068064
10,-0.24982868358075272,24.355223840575047
15,-0.46805575320633247,32.11953109195094
20,-0.7366601155615821,39.241257365061045
25,-0.973855811446143,46.45867769013072
30,-1.1544950767348336,53.187145099379165
35,-1.1998198633689607,59.54858318019128
40,-1.1181839659931074,65.6103381715384
45,-0.6136103836232223,71.42811400691753
50,0.4674903032059381,76.81473064754888
55,2.174700910366121,81.59900441648594
60,4.468643851556924,85.85418809593102
65,7.348332031395787,89.51429096198318
70,10.805269667253848,92.52708373693063
75,14.833631390876377,94.92438946886166
80,19.318601717883755,96.53293137983499
85,24.122739554486586,97.30360803041447
90,29.021386538774237,97.38246387755285
95,34.03982878819702,97.09022323998917
100,39.09915065411516,96.6830196873449
105,44.251512677802666,96.28294241580194
110,49.447491763567186,95.81699923210277
115,54.59028227003046,95.29555858089938
120,59.88891381516996,94.77854721565073
125,65.37738361837677,94.16204667408779
130,71.01445241766788,93.55624968935281
135,76.77062428790762,92.96937201132016
140,82.60359800909167,92.36928969159142
145,88.58649903420437,91.767905989744
150,94.69862666397076,91.19969832075041
155,100.93445261949073,90.66654888383974
160,107.31663537272811,90.07970821922201
165,113.74052196116678,89.36444054597304
170,119.76036303443414,88.32598374382806
175,125.75098829582576,86.79979494381158
180,131.44922250319954,84.83443422689987
185,137.11650951223643,82.40938185661531
190,142.4877667830511,79.49137207790213
195,147.6594747444893,76.04952757533353
200,152.73282102593757,71.99117640199589
205,157.5422477796739,67.31300297574607
210,161.60008563482864,61.94248240128872
215,164.9625691700405,56.270037891067
220,167.73376475746892,50.43298066635533
225,170.0653139600848,44.51290822558975
230,172.27493209273385,38.323565963114135
235,174.2267927989988,33.09585002502787
240,176.34795553807885,26.93216715537286
245,178.1806860733856,23.21454193299931
250,180.90903672440814,17.89658805124053
255,180.90903672440814,17.89658805124053
260,193.47347802922414,11.411067917931202
265,195.46095324002005,6.958922915444637
270,197.84311181022733,1.8537243126781418
275,200.7074347392563,-2.719157563527114
280,204.26182542663193,-6.969094549732973
285,208.5057956986157,-10.658185645064659
290,213.18156953404107,-13.574455709543193
295,218.08474738334598,-15.511216742061052
300,223.17848550895985,-16.583984117245745
305,228.34005310651057,-16.75142823886539
310,233.57575662647722,-16.077418179010174
315,238.62604428460105,-14.665925883708015
320,243.7576865196469,-12.59674807455975
325,248.8941579452472,-9.905172714012624
330,253.70096624749186,-6.78459139655605
335,259.1826397596234,-2.930857708547846
340,264.37800223372204,0.966998209287163
345,269.16967479823376,4.954477826952126
350,273.87212291345315,8.912143781102621
355,278.6270316890718,12.96997768381968
360,283.4042954674301,16.972088011432916
365,288.1803779959702,20.969833186400773
370,292.9760667785704,25.028602936737197
375,297.677219618564,29.08923708543223
380,302.22599037060655,33.172921187194206
385,306.57670737023835,37.14676914752765
390,310.9250894892493,41.12084356991362
395,315.27982840496765,44.68896963149288
400,319.845701870617,47.850256909994165
405,324.6644646417627,50.336780765196245
410,329.6367951816967,51.99218841855539
415,334.69620843180996,52.637911801405544
420,339.673825710114,52.31795726201628
425,344.6166983382377,51.07575812061071
430,349.29639637778854,48.92865817220913
435,353.4940749020456,45.91660110934044
440,357.20174494479704,42.159026459948166
445,360.32188493603456,37.712764075206046
450,362.68527612343036,32.738945064023646
455,364.15518897470815,27.399989062608203
460,364.7784688195063,21.815523742159638
465,364.61706673289984,16.287144814999756
470,363.9721600014114,10.950941394113013
475,363.15558620279376,5.696276499748728
480,362.14446594418473,0.5530854588145688
485,361.076947653706,-4.360577171200717
490,360.33074715498014,-8.896576309172818
495,360.0565419212356,-12.941987165969692
500,360.5211167376237,-16.59316813213447
505,361.8249599023859,-19.894069484194073
510,363.98934561829117,-22.81006281533569
515,366.9534543812398,-25.10337101639689
520,370.573346565097,-26.802298653472775
525,374.67788669774654,-27.81871796060646
530,379.0030116390535,-28.160447758738066
535,383.20961657168715,-27.650579104262235
540,387.3140023238794,-26.205316475098588
545,391.11268409493596,-23.979619174895298
550,394.6375902708475,-21.361045491322976
555,397.8685452286341,-18.38087548950278
560,400.7760663264262,-14.924470768324934
565,403.21331476105246,-11.019098286006685
570,405.15323721085656,-6.67558965893273
575,406.79076005533534,-1.897400203824783
580,408.4048358693914,3.193784316972919
585,410.01822915037565,8.584592351831931
590,411.62502975858246,14.177315693947115
595,413.2593340020212,20.019914811155434
600,414.8841893342784,26.02943164298342
605,416.4599964158229,32.081940246593206
610,417.9307996465741,38.18630436002404
615,419.2618239474098,44.18938402195763
620,420.59126065286677,50.24385139095573
625,421.9256377037693,56.372224930803526
630,423.3316699563232,62.3988576097361
635,424.74629557052305,68.32716696313022
640,426.2162513597946,74.32855533712002
645,427.69958650707304,80.29348883598838
650,429.1953263479504,86.29153614263902
655,430.7391724014342,92.34783609240941
660,432.27760923951735,98.38853123645424
665,433.9003099930996,104.45907185522725
670,435.6419944232051,110.41642091754333
675,437.545956787282,116.38283102550504
680,439.580518938603,122.27337915004036
685,441.8301861214799,128.15996083663592
690,444.1569721296134,133.93336371446313
695,446.670431701881,139.80304072097664
700,449.3080274990125,145.46467743603935
705,452.14487925579897,151.07792887088848
710,455.1234535120807,156.6713605038774
715,458.298136066727,162.2008109262831
720,461.63388591456516,167.61573840032003
725,465.23489498261637,172.90523310923825
730,468.9255630062478,177.98544623226513
735,472.6245595612909,182.7901235577078
740,476.4257583258123,187.45827184154422
745,480.28347690159814,192.05976807442124
750,484.07427670198473,196.50273886989837
755,487.8826556948157,200.8943123791824
760,491.540623459618,205.11492532405413
765,495.0861571739133,209.1597717395224
770,498.67147613267616,213.2823606025485
775,502.38434731815414,217.50537580349925
780,506.3851179713549,221.63305675180027
785,510.5443310005603,225.59094818699603
790,514.9643844891499,229.51119832092814
795,519.5514862844406,233.37191610804535
800,524.1431298961015,237.07556787164842
805,528.687437551295,240.74814767557902
810,533.2656610385048,244.44463367893977
815,537.7720885738989,248.1334889751729
820,542.2080753878148,251.80567858176312
825,546.6512469351404,255.4980769323668
830,551.1141380048024,259.14368128148027
835,555.6152176530637,262.7396200856536
840,560.0796856621611,266.181197831553
845,564.4882527164874,269.51641014314527
850,568.6891953618702,272.57304193914007
855,572.7778176241692,275.50440998492655
860,576.921385583279,278.4685747946446
865,580.8941272998143,281.2128088750766
870,584.6701572966776,283.7943189204257
875,588.289134238289,286.1703841256743
880,591.4750157177535,288.1609561946605
885,594.4719506420747,289.97244961697936
890,597.140326384839,291.64446233603314
895,599.511730217931,293.196130373023
900,601.6709816275633,294.63770669369114
905,603.533411994179,296.2016191141121
910,604.9574517899838,298.2187552608984
915,605.9331874024936,300.7354846044542
920,606.3528414601537,303.7075003921298
925,606.2208999069019,306.8089349321883
930,605.7647318960609,310.24765554210285
935,605.2131360935578,313.915406953896
940,604.6101324513471,317.84464242193707
945,603.9748488413459,322.0471139377171
950,603.2958994073737,326.4528455315237
955,602.5864023866244,331.0692397547839
960,601.8679523494416,335.71755799996487
965,601.1398056450304,340.46447291594916
970,600.3917771690678,345.2028072847248
975,599.6434927881683,350.0077208985341
980,598.8644573489454,354.83475763505396
985,598.1152997560641,359.46860270565236
990,597.3978044725867,363.90065587957395
995,596.7392242151454,367.93274723495705
1000,596.1695405168796,371.46950240553986
1005,595.6403889894195,374.766360951215
1010,595.1545615352056,377.90962437593987
1015,594.7326347522986,380.68579588935904
1020,594.3250853504405,383.11801850684446
1025,593.65033476794,385.43904647336575
1030,592.6566367912814,387.4558704619684
1035,591.1550888294247,389.1900484923723
1040,588.9970029895924,390.56673231227205
1045,586.3741873425795,391.2138638445619
1050,583.4180114157193,391.2319093804343
1055,580.2198103231798,390.7341523840791
1060,576.9213222410839,389.9939067922474
1065,573.6642468114835,389.02470364295215
1070,570.4857445640012,387.8215122972776
1075,567.406342628726,386.3892582017414
1080,564.573533718488,384.7713531689579
1085,561.8324243615205,382.9416587383535
1090,559.2320008921771,380.9151041424805
1095,556.6395002787808,378.6559223844495
1100,554.1362143512429,376.2062651400691
1105,551.6684970518173,373.5671470629507
1110,549.1645798030395,370.76066691266
1115,546.7199301196678,367.92802254567357
1120,544.4659998440421,365.09682215987885
1125,542.0986780383391,362.10112785131577
1130,539.8196394023494,359.08051399230004
1135,537.6211657840266,356.10758813961115
1140,535.5644266958428,353.28052741462875
1145,533.692146527703,350.73955157469925
1150,531.9145099761879,348.41212944606144
1155,530.0391436930961,346.05070513731766
1160,528.1863164580809,343.71221510720954
1165,526.2912006760151,341.2587506358573
1170,524.2417114207943,338.70346686917793
1175,522.0670646671256,336.10783416485134
1180,519.7350896492973,333.4049330701202
1185,517.2654431233588,330.59915158443687
1190,514.7903176992603,327.71552528896694
1195,512.1847679426984,324.75979353362357
1200,509.3083165121796,321.70463800912484
1205,506.40583341416726,318.66232369943674
1210,503.35339724923466,315.54640704529356
1215,500.21514448889064,312.5976338164721
1220,497.053092498389,309.4958299197207
1225,493.83801202419124,306.4382226509661
1230,490.504894930057,303.38985806779004
1235,487.0162387537418,300.34093814095326
1240,483.47488512773083,297.34162998019053
1245,479.902381155768,294.4008775496823
1250,476.27747459696866,291.39275035725757
1255,472.5507367565225,288.48984694277465
1260,468.9874280124459,285.7967162321217
1265,465.5898333786717,283.2964102019507
1270,462.19536532287566,280.8815720740217
1275,458.91445665779105,278.54279445800853
1280,455.930217325526,276.39833559204936
1285,453.1712872536519,274.4731784926401
1290,450.6465064397195,272.92288193053196
1295,448.18169913434866,271.7650077158589
1300,445.77343914386034,271.10558791565074
1305,443.3950030980765,271.1000899976706
1310,440.9735481670182,271.90849198473995
1315,438.8789243985861,273.5020677692051
1320,437.15148444694984,275.8034654289518
1325,435.60057984053543,278.6084129760736
1330,434.02885596203316,281.7276355407382
1335,432.16916599231655,285.0494083306496
1340,429.9658675013264,288.2698178168307
1345,427.3826361547353,291.19953371796754
1350,424.4844732624726,293.73213244841094
1355,421.17415069388767,295.95882927554334
1360,417.6441086813207,297.75513667566224
1365,413.90692121867136,299.25050595135855
1370,410.0550053409804,300.5938291878614
1375,406.1309868953694,301.87138421665526
1380,402.2653983782404,303.0885937146428
1385,398.51661120005855,304.3739984140231
1390,394.79180282974363,305.80521403796786
1395,391.1676167397822,307.47581920295374
1400,387.6656232485474,309.45266683140125
1405,384.2324879269977,311.7566359503583
1410,380.9853854480783,314.3588477647659
1415,377.8260322319146,317.34670504744093
1420,374.9622423525525,320.71533129662197
1425,372.29273198086133,324.5119412449599
1430,370.11974383842517,328.4555791431261
1435,368.1534097315142,332.74548308816895
1440,366.48718171161124,337.27571161222005
1445,365.18272972820205,341.92954742807234
1450,364.30700897986617,346.6841018225829
1455,363.85185627814707,351.58731450396624
1460,363.8282641525936,356.619302126411
1465,364.26627188660797,361.7188480010777
1470,365.181024718889,366.9732962346145
1475,366.5631067247695,372.25523290497745
1480,368.34865242217023,377.387399165053
1485,370.4099272406593,382.4772356146338
1490,372.65283637558093,387.5427898493022
1495,374.9422907521545,392.57639618378397
1500,377.30061534609496,397.6472766925079
1505,379.7317771074447,402.819849268049
1510,382.18125889713633,407.99534641108767
1515,384.64509448972046,413.24867098467723
1520,387.179970689864,418.4352305340674
1525,389.78648634450235,423.69945599850695
1530,392.3394447964061,428.8637404058276
1535,394.94077075379533,434.1627536581608
1540,397.5320166991269,439.41122481962367
1545,400.07987808376305,444.5610716372797
1550,402.67598328830354,449.7426736199188
1555,405.30673364743996,454.9000919414892
1560,407.9326221835286,460.01744754574133
1565,410.44184294941965,464.97757094469836
1570,412.9565371371319,470.0457114357015
1575,415.38113882466,475.0436761216049
1580,417.753665796048,479.9695085981588
1585,420.1076208017822,484.86105981982223
1590,422.4897648314778,489.637762853669
1595,424.877692677792,494.2944487440557
1600,427.3070831944738,498.8625127074497
1605,429.74673534901063,503.28198092020597
1610,432.2963422837756,507.51613825309425
1615,434.9207129639499,511.56190310163754
1620,437.6039225689286,515.435472654218
1625,440.339871499305,519.2807047171058
1630,443.0185187284545,523.1635626862542
1635,445.6877228706234,527.1781834545565
1640,448.30190202177727,531.1738249183038
1645,450.8906944205653,535.0944071134304
1650,453.6305685895898,538.9002127240036
1655,456.6236426597895,542.4097485560793
1660,459.892651136732,545.5217009413973
1665,463.4396719066969,548.296397963919
1670,467.2114100605874,550.7157268654189
1675,471.133040300929,552.7183217120865
1680,475.2016549108815,554.1866320416455
1685,479.4127536491696,555.1567933296807
1690,483.7427544966217,555.8141361142108
1695,488.42033341592816,556.1555656593348
1700,493.2439124604779,556.323795673476
1705,498.1396523660757,556.4319624450411
1710,503.07935060205756,556.4361794849536
1715,508.0478611496738,556.4052624472333
1720,512.9092704230893,556.4775899142919
1725,517.6912393169026,556.7988380919041
1730,522.448339299432,557.2643348009755
1735,526.8486647067311,557.8606328552103
1740,530.9608906546339,558.4719325487752
1745,534.69951367062,559.0577179773372
1750,538.159694262101,559.716172041063
1755,541.2726798419379,560.1922718485702
1760,543.8882299469278,560.4821853421357
1765,545.9801461679078,560.6162104243956
1770,547.5204567039402,560.7293245538791
1775,548.7148045703042,560.866823730253
1780,549.8024286432449,561.1261137013211
1785,550.9766678066059,561.7462832669556
1790,552.2085699507439,563.048992099781
1795,553.147845083238,565.1842783832951
1800,553.5100314524138,568.0658501415058
1805,553.3476441612015,571.3608364076023
1810,552.815243538761,575.0607617044142
1815,551.8623752403072,579.0659816474035
1820,550.7408997578071,583.536173585358
1825,549.5073177271165,588.2992705990602
1830,548.1668922668533,593.5007640074984
1835,546.7320664251612,598.9687833200787
1840,545.2677955895467,604.6406306077448
1845,543.7053144505517,610.5722284357713
1850,542.137855496468,616.6210291836856
1855,540.5184826420704,622.7817372773087
1860,538.7755416902748,629.3495418244825
1865,537.0702914944757,635.8981495508136
1870,535.4371053492432,642.3683083166716
1875,533.7824044123113,648.581993406904
1880,532.1236498948417,654.8793674798039
1885,530.3877248262636,661.3254188345529
1890,528.730158875271,667.6379820150466
1895,527.0174285005209,673.9657274772126
1900,525.1817035968061,680.2820687005371
1905,523.0830026379315,686.632148785304
1910,520.6623825968953,693.0065368492232
1915,517.9144351350143,699.118344734739
1920,514.9531543661695,705.229359200049
1925,511.8939716806153,711.204872611847
1930,508.5102733190941,717.2076462307456
1935,504.8211882106457,723.0939369367078
1940,500.97243423413954,728.5879061471072
1945,497.032713307611,733.6867556339126
1950,492.9453034922097,738.624396109763
1955,488.9237904375994,743.2877217868765
1960,485.0003703074348,747.6093937561164
1965,481.1917035119857,751.639408519531
1970,477.6257421885812,755.3227146717476
1975,474.3447402450968,758.6935665384023
1980,471.4037669684983,761.7967887752594
1985,468.83036418353316,764.534343364575
1990,466.45860552376325,766.7966553623996
1995,464.09056784346893,768.47750829904
2000,461.7065915724287,769.5257518866316
2005,459.01098192849156,769.7878499086814
2010,456.3725325093459,769.1217583664343
2015,453.9563110495823,767.5482197887465
2020,451.8048979324043,765.3231094868391
2025,449.8591406962177,762.4542161288199
2030,448.05617271032463,759.1854117719049
2035,446.16353353056036,755.4935068479201
2040,444.1835218941071,751.5284146648252
2045,442.08932652299745,747.3525512818901
2050,439.8966881930832,742.9841457737132
2055,437.60568327576993,738.3985483106836
2060,435.2820969393225,733.6971381181869
2065,432.94850226419766,728.9601939255491
2070,430.4626812910701,724.0666567520451
2075,427.89636526733904,719.0628047179086
2080,425.2328921668569,714.0624875563273
2085,422.5317907049482,709.2144679544963
2090,419.5132746215204,704.1699162881555
2095,416.5689875308048,699.1866200652772
2100,413.62016475870365,693.9202352839069
2105,410.854539889498,688.6194910148721
2110,408.1494912946348,683.1024944204228
2115,405.46668193129614,677.4395937515276
2120,402.90841323622743,671.820698110758
2125,400.38560810511774,666.0642544059992
2130,397.8041816805826,660.1587919540945
2135,395.3559150993079,654.256921174173
2140,392.93612141926803,648.3030073012886
2145,390.58757552742503,642.3934362395322
2150,388.3174533196731,636.5260547439972
2155,386.0988940508725,630.7462989355348
2160,383.90793394103645,625.1013732090981
2165,381.7359425249761,619.5667971610119
2170,379.537206413045,614.0664291767752
2175,377.3482855581877,608.5941020063412
2180,375.11440895258977,603.0291758047025
2185,372.8751319587016,597.3984491006157
2190,370.6688506006221,591.7915692449866
2195,368.4981714163502,586.2210247653807
2200,366.2714161413474,580.5793586866769
2205,363.962880860847,574.8750395595017
2210,361.59571373199964,569.0596052154735
2215,359.2677211473984,563.302233022824
2220,356.9842991578718,557.586711471017
2225,354.50519796887284,551.5632210665296
2230,352.1754992594028,545.7382855523424
2235,349.83085146115934,539.8175331624201
2240,347.45001748840576,533.9225789751214
2245,345.0447573911099,527.889983516128
2250,342.6124987149539,521.8442354480554
2255,340.1997116044755,515.8439175683628
2260,337.8714284386572,509.9493144163946
2265,335.43348604207114,503.86873813251356
2270,333.07400487308047,497.91267074124426
2275,330.6611966321054,491.9294585493368
2280,328.29802403813426,485.8744508778428
2285,325.96781724222336,479.84829521135737
2290,323.6156895608575,473.86446727066397
2295,321.2187572961914,467.75108754238784
2300,318.8298910584287,461.7469915658728
2305,316.45932686753883,455.84017080436513
2310,314.0482375073173,449.8821129341696
2315,311.6793895947532,443.92093117134294
2320,309.31570681839617,437.87793011129884
2325,306.99059084017307,431.8191079158524
2330,304.7393055462383,425.9126413647569
