t,x,z
2335,302.56400990653265,420.0834485354283
2340,300.4299188105573,414.33258178743586
2345,298.3269063532926,408.55058373954455
2350,296.2768724861916,402.7039102340539
2355,294.33958011789343,396.87238407229387
2360,292.53100455890484,391.0265694606422
2365,290.7920349051133,385.1019237396346
2370,289.1741371634858,379.15893625641127
2375,287.6894559448467,373.0950296149418
2380,286.3098699609475,367.40997948970545
2385,285.0779592171077,361.8319778654643
2390,283.8449551969106,356.2482801508922
2395,282.68219407780293,350.7870952244004
2400,281.7268195677868,345.61880964973136
2405,280.89319008600876,340.5495943458879
2410,280.30492685318154,335.6494555386302
2415,280.0609339816847,330.78506588931367
2420,280.15262332769134,326.01649146749725
2425,280.41808358495575,321.296590455284
2430,280.8835646847486,316.7060811374305
2435,281.5913984386368,312.1608099109611
2440,282.64194866634693,307.76574044505634
2445,284.09990145033584,303.41897466923643
2450,286.04775148035304,299.1120686220164
2455,288.4446713646775,295.03190918351686
2460,291.2747797964588,291.31127842536864
2465,294.58978897036894,288.0577550159895
2470,298.3131417095321,285.22935918485325
2475,302.48357094522987,282.573849758016
2480,306.7339217978399,280.03627778799984
2485,311.3529582837525,277.46405828400464
2490,315.9710476906126,274.81733153893373
2495,320.5880806274806,272.074712673447
2500,325.0877960381487,269.2263582762826
2505,329.6286711103211,266.09862222657364
2510,333.848407377045,262.80492313547455
2515,337.9236446099423,259.25548310357726
2520,341.58751544780404,255.52238454765683
2525,344.91605930374556,251.53929802969716
2530,347.82278404675077,247.44588093325837
2535,350.4497908395922,243.191364428724
2540,352.6516023056035,239.0942230776648
2545,354.3753788874231,235.20716417038759
2550,355.56771002068325,231.7014521150434
2555,356.24287781395736,228.60862045566924
2560,356.4006631346373,225.7866871330822
2565,356.0141569356819,223.09896166411363
2570,354.9742841696589,220.5170708634143
2575,353.07929442912894,218.17994510688933
2580,350.3780998456967,216.41583011586172
2585,346.99967956583555,215.04006777900142
2590,343.18393181078403,213.60427116330916
2595,339.0451370041318,211.88475649501203
2600,334.680332274357,209.83948717584508
2605,330.2248891851429,207.4815378986587
2610,325.68521807249255,204.82916735763874
2615,321.2918381883922,201.97551263056758
2620,316.9908993644458,199.03523481786092
2625,313.03194236113603,196.18078390805783
2630,309.46544397687853,193.38514816800816
2635,306.169427934214,190.8959300583742
2640,303.16848203237595,189.17225752383422
2645,300.3125106537179,188.21442076615432
2650,297.3188129691943,188.09801450648743
2655,294.34478626899516,188.98404325146444
2660,291.72375094964247,190.77645677946845
2665,289.40036964855693,193.42978600630383
2670,287.12787862697525,196.4817495269377
2675,284.5748169399125,199.78185015410054
2680,281.63042938803414,203.12135898897813
2685,278.31970132791616,206.37164820501988
2690,274.57591648039863,209.50846433432451
2695,270.5422261493029,212.52377337006416
2700,266.34215566570145,215.3820736180997
2705,262.1073753824096,218.13762251870273
2710,257.69197195142465,220.85362277205948
2715,253.3002676357689,223.48857141640386
2720,248.97128761856624,226.06847779732868
2725,244.6728962551821,228.6354806123135
2730,240.4902150061429,231.2254425681508
2735,236.42275164501498,233.97406584268677
2740,232.55234570917702,236.8351173230284
2745,228.86231932962502,240.002351283202
2750,225.39473134319442,243.5797183709943
2755,222.21182377499423,247.5897745741132
2760,219.33177948637993,251.93797735478887
2765,216.8152072553706,256.49186417357924
2770,214.54826968209562,261.4698073731849
2775,212.7154917800844,266.6582880151071
2780,211.24190465059326,272.1420948624371
2785,210.10484765711652,277.82052574147554
2790,209.45749149840793,283.5345032731095
2795,209.11934057469514,289.4993495221091
2800,209.077343482557,295.5751614569744
2805,209.39528484544107,301.58652107214755
2810,210.07255391028554,307.5426439906931
2815,211.0775230717699,313.3835316601332
2820,212.29131939801567,319.20384177977627
2825,213.6477249260842,324.97677166866345
2830,215.10012391697424,330.7097767439077
2835,216.62385747784123,336.3191019586666
2840,218.0553753892543,341.8903832584603
2845,219.47287392849182,347.56694516736957
2850,220.86733470525587,353.26718015559373
2855,222.2105828281504,358.9494697446043
2860,223.42534972768522,364.7459350073352
2865,224.4375383360859,370.43687458781824
2870,225.32882150527618,376.22651475145693
2875,226.0753802986412,382.01383585009876
2880,226.68340542409717,387.9108120459458
2885,227.11432070599434,393.8285242640818
2890,227.45850082470375,399.7127543993208
2895,227.79268658070274,405.5708328968009
2900,228.0940108044139,411.45111957969846
2905,228.45310564517527,417.3835003129471
2910,228.85676741197696,423.3287447059783
2915,229.4244653860157,429.2899386997686
2920,230.1472937470025,435.22997467560606
2925,231.0441190332031,441.06367010220174
2930,232.12068878108468,446.82761757784226
2935,233.29589970944673,452.55776086952824
2940,234.55857931398526,458.28677686040305
2945,235.87116879707426,463.7706405301234
2950,237.27899566311078,469.4378398282985
2955,238.79290447809086,475.09862952139093
2960,240.38699911495317,480.79710680415167
2965,241.96116602768,486.6138031838822
2970,243.5056639633844,492.34374119635265
2975,245.2484406005665,498.2547257681992
2980,247.10683677521578,504.0913786491172
2985,249.03415393014004,510.01823869333674
2990,250.92500487735325,516.0574056721526
2995,252.7146389660963,521.8269336751667
3000,254.38690666668919,527.6050852112456
3005,256.0832051275631,533.4575826799069
3010,257.74030471554784,539.2858659222379
3015,259.44611944289755,545.0655548211771
3020,261.23127221857175,550.7009983822855
3025,262.9823711152034,556.4622920274362
3030,264.7439058753571,561.900387557794
3035,266.41221798307134,567.5131451953578
3040,268.02691990292396,573.1527023110523
3045,269.6065350241278,578.7916574318547
3050,271.25403817467804,584.5794502008608
3055,272.91052842502893,590.315416447766
3060,274.5604165813163,595.8993213706123
3065,276.31431156487224,601.387654558358
3070,278.11531898961044,606.8070442868278
3075,280.07501444051616,612.1219626682104
3080,282.0033499216629,617.2680548678443
3085,283.9576699119118,622.2910451324501
3090,285.8066299126594,627.422447302973
3095,287.58216804079814,632.4404120056042
3100,289.264520021318,637.3565585963062
3105,290.90142151313364,642.4147084099327
3110,292.5284917861903,647.4482886119218
3115,294.2618842455721,652.432109838532
3120,296.1295409947621,657.3776294117547
3125,298.06635285830043,662.3838362623861
3130,300.17914085200266,667.5246295289958
3135,302.3041141249952,672.6257329599435
3140,304.46696370501394,677.9601918868025
3145,306.7003368651151,683.5134575313637
3150,308.9762389807076,689.0822015390092
3155,311.3396969195128,694.7322790050472
3160,313.73563270717875,700.2612483514292
3165,316.25052892182106,705.8395434249408
3170,318.8355683466758,711.2836571670541
3175,321.4669919802323,716.6971019163259
3180,324.1255529505727,722.1449048495641
3185,326.862026510863,727.486440160755
3190,329.62607331909953,732.7625816795779
3195,332.4439779073555,737.9478982967913
3200,335.3154246482823,743.0763332966465
3205,338.23653157763863,748.1517226419031
3210,341.1556317546588,753.1081048237622
3215,344.1185533940371,758.0111342618181
3220,347.05770609056407,762.7705489324842
3225,350.067901134879,767.4955675751601
3230,353.1304251762272,772.1867032645057
3235,356.2633362101047,776.8749359659867
3240,359.3303338796124,781.46882930516
3245,362.2541687436658,785.759482601013
3250,365.0934348518371,789.9258090820459
3255,368.078420380519,793.8846205231565
3260,371.28488886864733,797.6909240354931
3265,374.5308431859598,801.2611495941987
3270,377.92941893811485,804.5207834412977
3275,381.37330201794305,807.5087521520304
3280,384.78266490125674,810.2538903537832
3285,387.9421478390065,812.6383919768194
3290,391.0449045006265,814.8639460297602
3295,393.91446118175844,816.9201962307249
3300,396.63458616646756,818.8526424516663
3305,399.0309150179589,820.4503175508523
3310,401.0135247872893,821.5228490549491
3315,402.6429534383228,822.189336698981
3320,404.29943608347384,822.4845530209514
3325,406.0916601272674,822.4363800850497
3330,408.0874367032798,821.9352625417025
3335,410.2309550960072,820.8050542468242
3340,412.4640631865395,819.0854412532614
3345,414.792910786507,816.8278184649503
3350,417.3190678719195,814.2321280668953
3355,420.0888190723054,811.3975223121023
3360,423.08460029216417,808.3701412517678
3365,426.32484324172407,805.1657614106
3370,429.68112391368464,801.8656361490206
3375,432.9681219859331,798.521246507908
3380,436.1010405524123,795.2567227031641
3385,439.02386311025583,792.212230378704
3390,441.82497364522555,789.4076504728577
3395,444.4845786217508,787.0266346747987
3400,447.06893551762244,785.2810480276966
3405,449.7167568172386,784.291172192156
3410,452.56756735291634,784.0830207348912
3415,455.45593556341225,784.9374256226779
3420,458.1537055790667,786.7850063314816
3425,460.7708071962277,789.3663207398001
3430,463.2446127836627,792.5122142478307
3435,465.7678458992099,796.1553342258821
3440,468.4282945254885,800.0374083184936
3445,471.1737974426177,804.1530719642021
3450,473.84280952848724,808.4051011590343
3455,476.38498729250244,812.6549600147157
3460,478.9621720680284,816.8011446977016
3465,481.5121655842757,820.7927546977231
3470,484.2044509373452,824.3497927888708
3475,487.1643612436174,827.5011540769037
3480,490.39900634441017,830.1188416663023
3485,493.89358242266815,832.1637519724371
3490,497.5569911075136,833.542948116017
3495,501.4586319137225,834.2420314445576
3500,505.5523098079726,834.2572840183985
3505,509.878684229831,833.5146940014075
3510,514.3464216486286,832.2641751400945
3515,519.0701777718767,830.5877408719422
3520,523.7580476858078,828.6901759692656
3525,528.5958613078558,826.5217031229705
3530,533.431610799317,824.1331755349755
3535,538.3413797264473,821.5168285367761
3540,543.114232046611,818.6860851083039
3545,547.8184250846951,815.6924672302185
3550,552.4181038361417,812.5175217781829
3555,557.0088437431881,809.2784472560683
3560,561.5653615466475,805.9736638524349
3565,566.2482361928048,802.5687123119532
3570,571.0315540598742,799.0579543093642
3575,575.9332537586757,795.4300401842751
3580,580.898199941638,791.6604378382375
3585,585.7921127413643,787.8670252002105
3590,590.4366441275523,784.2633230939842
3595,594.9520060422711,780.6149704555629
3600,599.1429990855613,777.1629264568368
3605,603.0958710706357,773.9102097087788
3610,606.5860566945744,770.9602167855884
3615,609.7130307884654,768.4158895495838
3620,612.5141078923568,766.1493445024621
3625,615.2105435881248,764.0089339174762
3630,617.8851526294818,761.8947000520385
3635,620.7263541360754,759.6127900980243
3640,623.8207596793891,757.1010693129318
3645,627.1704560233646,754.4162461976329
3650,630.7796816332485,751.558893416543
3655,634.6181597837557,748.5340874337571
3660,638.745056808725,745.2724120907241
3665,642.9619570242825,741.8548000196079
3670,647.3483741516826,738.1342392194324
3675,651.6375201470435,734.2788131273588
3680,655.8388639339965,730.3206353560472
3685,659.8628996646539,726.3140610993423
3690,663.826512275865,722.3196857362062
3695,667.6002737702911,718.646448732568
3700,670.9315610116146,715.4755539735228
3705,674.1142445423928,712.6418119037137
3710,677.2789466238394,709.9246863962614
3715,680.3979959836844,707.3042541447107
3720,683.6341411409338,704.555879854461
3725,687.1022076862215,701.6510002125574
3730,690.6599104273365,698.6367093386166
3735,694.667624071699,695.429359191434
3740,698.5497660512881,692.2327153389501
3745,702.4716272130021,689.0926058690004
3750,706.4620618326406,685.8383588970727
3755,710.6428088830921,682.4813266040381
3760,714.9595376293456,679.0498682159666
3765,719.2609276705791,675.6779821409687
3770,723.7035449006314,672.3924657176283
3775,727.8751472930012,669.1736000741281
3780,731.648998104421,666.2806190135233
3785,735.1673226103939,663.5842598018415
3790,738.5284195725018,660.9011554641035
3795,741.6088147672718,658.0654951275437
3800,744.3768783157817,654.958286865211
3805,746.601882955624,651.4578548529067
3810,748.3282058409878,647.5032666621164
3815,749.3647811407013,643.06412993392
3820,749.6885596938131,638.2282409573161
3825,749.7213446290971,633.258483829555
3830,749.7168427874312,628.1938302538156
3835,749.6693548673511,622.7021358278819
3840,749.6798890882808,617.0878326589581
3845,749.7300155910618,610.9658391010188
3850,749.8588029923383,604.8654783810719
3855,749.9833126328673,598.5981101782515
3860,750.0983818105167,592.4231651895985
3865,750.1850547506276,586.0445640196288
3870,750.3506287516391,579.6697176660931
3875,750.4779000633173,573.2590371184433
3880,750.6013930163724,566.7622115333622
3885,750.7097185951842,560.2895088540288
3890,750.809304848813,553.9473207158932
3895,750.8326062138418,547.4995496069185
3900,750.7143450916149,541.1315280267568
3905,750.4804564931358,534.6452781234141
3910,750.2175489287055,528.2243770036495
3915,749.8047550011723,521.7120873630876
3920,749.3015572013694,515.2664702142052
3925,748.7217826157861,508.78225108111474
3930,747.995186151724,502.32206256569646
3935,747.1265755747995,495.9633085548018
3940,746.1991917856013,489.82294670555854
3945,745.1880829758553,483.6407244448372
3950,744.0095234810652,477.31082145139044
3955,742.8804524211992,470.9539795095466
3960,741.7830152865325,464.6558815881667
3965,740.7043047792664,458.16816749607534
3970,739.6396466224834,451.7346031433248
3975,738.6332621660847,445.30203526575707
3980,737.5992769923247,438.93073441287595
3985,736.5814319735181,432.6970447242562
3990,735.5457169499086,426.42503072980196
3995,734.646855139482,420.0436410411171
4000,734.0605565177082,413.73143112636194
4005,733.8054278410002,407.52842362002605
4010,733.6718783836969,401.21005892185076
4015,733.5851210245207,394.9720093694747
4020,733.4983441081281,388.511175097395
4025,733.4070680180357,382.37704837565417
4030,733.2287739435978,376.31394580981714
4035,732.900168537811,370.4721271570914
4040,732.655723375929,365.2149585275961
4045,732.5303990987768,360.62693403828393
4050,732.4253106299036,356.408866518109
4055,732.3102390491089,352.59924050330744
4060,731.9340177833686,349.1874239264813
4065,730.9770325032495,345.98120142531656
4070,729.6062761886511,343.2972520058008
4075,727.5492642012841,340.91023658707053
4080,724.8049892801567,338.9232451044731
4085,721.4447109671369,337.6701178776685
4090,717.6197725182678,336.9289518922024
4095,713.4771808032722,336.31699775995634
4100,709.0455387137764,335.57123095738535
4105,704.4095219277668,334.6405727158142
4110,699.6850816914036,333.5539184244652
4115,694.8363179059355,332.34688372060447
4120,689.8958597847306,331.1041914443197
4125,684.9518595985512,329.8981930753789
4130,679.9483001050955,328.58135928277153
4135,674.9331712538773,327.261468975162
4140,669.8620948247132,325.9427504472672
4145,664.827936078336,324.59808445908476
4150,660.0038403891007,323.29523038218986
4155,655.4133211896681,322.00823998023895
4160,651.1132637369819,320.70764920985084
4165,647.3260271055854,319.4846544140893
4170,643.877722075202,318.32251418466393
4175,640.7728314650253,317.5370274416093
4180,637.9249349984196,317.3493802833818
4185,635.0654323349423,317.8792909586373
4190,632.4463119013299,319.1702787034908
4195,630.1149751984681,321.33356508588287
4200,628.2832080751022,324.3163946678178
4205,626.9358254230953,328.09962857829066
4210,625.8182619941837,332.5470512439707
4215,624.6155331833307,337.5244657514047
4220,623.2852974152416,342.8381936059105
4225,621.7898470949954,348.4954182468517
4230,620.2092312514907,354.3528983571005
4235,618.5551083134245,360.4192884431101
4240,616.8778327751015,366.4760247460869
4245,615.1409137942219,372.71107374165257
4250,613.3882164628673,378.8768242703188
4255,611.6308882252629,385.1470352704265
4260,609.9043803543974,391.48490924350494
4265,608.1678059403317,397.92578054135964
4270,606.4274756414096,404.3644507195532
4275,604.6651329811438,410.80123274637174
4280,602.9311809928872,417.31962080816334
4285,601.1802728338153,423.9419136672275
4290,599.4616920627435,430.4419505435445
4295,597.677312073802,437.00438084326004
4300,595.854491822089,443.6081385102067
4305,594.0508936630499,450.1893844562006
4310,592.2475131688367,456.89653866340547
4315,590.4216310106199,463.64256913074627
4320,588.6123060745556,470.3003685598564
4325,586.7486392263831,477.1857230691268
4330,584.8753245674402,483.99935494292896
4335,583.0155500245606,490.9293702699968
4340,581.1047936658588,497.84563723247703
4345,579.2761276326859,504.492227186943
4350,577.444242647217,511.1451205295916
4355,575.6466396016029,517.6883527493441
4360,573.8894033489926,523.9190654692994
4365,572.1542761587523,530.1997463478538
4370,570.4109023152855,536.4631640966971
4375,568.6833551981184,542.6692047084906
4380,566.9218486837858,548.7734334898663
4385,565.144009156333,554.9814701866425
4390,563.2910906377194,561.3643358803839
4395,561.4123288922441,567.737781135711
4400,559.5461421124265,574.188228420254
4405,557.5979552319075,581.0954039596247
4410,555.7877001018663,587.1028931989738
4415,553.909817195352,593.650819390917
4420,552.0322903280455,600.1673701083076
4425,550.1525246166815,606.6887573445586
4430,548.2774659027714,613.1118722498131
4435,546.3779306097816,619.6431808585266
4440,544.5173497509003,625.8607927775421
4445,542.5928662125391,632.4167184676899
4450,540.6247686564731,639.0883325562291
4455,538.7124757203181,645.893825071658
4460,536.8310684309181,652.5633521739278
4465,534.9088371890865,659.2495511040277
4470,532.9044000259801,665.8845960535893
4475,530.8687060483888,672.5720096137569
4480,528.8172009378237,679.0884690036019
4485,526.6420885511096,685.4007644749476
4490,524.2425256765537,691.7777687743145
4495,521.62372991276,698.1864191934344
4500,518.8059923024817,704.3551351013903
4505,515.6255601099261,710.6292573279178
4510,512.2401861067177,716.6257625708594
4515,508.5542134024644,722.5363188273814
4520,504.79304765289316,728.037581804242
4525,500.80489897411894,733.3223330320079
4530,496.60318800348233,738.3840599581002
4535,492.2513055893357,743.2098804094003
4540,487.7630687713345,747.9027701738529
4545,483.2229212582906,752.4823069491083
4550,478.7497297729252,756.9312534604848
4555,474.2151972591251,761.3573161105778
4560,469.77523815319313,765.7263471151697
4565,465.32879211042456,770.0743902099838
4570,460.81637896546704,774.4456083828928
4575,456.3760447886227,778.7071292659903
4580,451.8457643458397,782.9576866738761
4585,447.2474491966894,787.2611896253935
4590,442.4904129589861,791.692964297899
4595,437.8669486115352,796.1253877032646
4600,433.2953788277852,800.65686079099
4605,428.8952041787569,804.9487306696179
4610,424.4384818647613,809.4498427508324
4615,419.96792508239344,814.0461653571871
4620,415.70882913336754,818.956523674873
4625,411.761045382403,824.1859339742713
4630,408.06193827265383,829.8175563803975
4635,404.758422773398,835.4120273047428
4640,401.3098126731165,841.1535370103718
4645,397.86098648351253,846.98807061766
4650,394.43643769954355,852.6378338785181
4655,390.88171036799366,858.3526141806661
